-2.5,-2,-1.5,-1,-0.25,-0.1,-0.1,-0.1,-0.1,-0.1,-0.01
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-2000000,-2000000,-200000,-200000,-50000,-100000,-200000,-10000,-20000,-10000,-50000
400000,1200000,100000,0,65000,300000,-150000,-200000,20000,-125000,200000
15,15,5,5,1,0.8,0.4,0.325,0.6,4,1
0,0,0,0,0,0,0,0,0,0,0
0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
-412,-412,-412,-412,-412,-412,-412,-412,-412,-412,-412
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-40816,-40816,-40816,-40816,-40800,-40816,-40816,-40816,-40816,-40816,-40816
0,0,0,0,0,0,0,0,0,0,0
30100000,61800000,132000000,185000000,366000000,505000000,837000000,1440000000,2540000000,4020000000,5170000000
0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
-2.5,-2,-1.5,-1,-0.25,-0.1,-0.1,-0.1,-0.1,-0.1,-0.01
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-2000000,-2000000,-200000,-200000,-50000,-100000,-200000,-10000,-20000,-10000,-50000
400000,1200000,100000,0,65000,300000,-150000,-200000,20000,-125000,200000
15,15,5,5,1,0.8,0.4,0.325,0.6,4,1
0,0,0,0,0,0,0,0,0,0,0
0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-40000000,-40000000,-40000000,-40000000,-40000000,-40000000,-40000000,-40000000,-40000000,-40000000,-40000000
0,0,0,0,0,0,0,0,0,0,0
722000,1480000,3170000,4450000,8790000,12100000,15000000,34500000,61000000,200000000,300000000
0,0,0,0,0,0,0,0,0,0,0
0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-29.823,-31.076,-11.025,-6.0127,-3.5063,-6.0127,-12.278,-7.2658,-0.787,-0.3233,-0.3233
-0.097127,-3500000000,-5420000000,-3820000000,-3500000000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-3400,-3400,-3400,-3400,-3400,-3400,-3400,-3400,-3400,-3400,-3400
0,0,0,0,0,0,0,0,0,0,0
7165.7,14709,31444,44126,87214,120170,199320,342350,605030,957280,1231200
0,0,0,0,0,0,0,0,0,0,0
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
